"","Econ","optimalstart","month","solar","Econ:optimalstart","Econ:month","optimalstart:month","Econ:solar","optimalstart:solar","month:solar","Econ:optimalstart:month","Econ:optimalstart:solar","Econ:month:solar","optimalstart:month:solar","Econ:optimalstart:month:solar","s(temperature):occ0","s(temperature):occ1","s(hours2)","s(prev_week):dayFriday","s(prev_week):dayMonday","s(prev_week):daySaturday","s(prev_week):daySunday","s(prev_week):dayThursday","s(prev_week):dayTuesday","s(prev_week):dayWednesday"
"4219",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-5.64573195319032,0,0,0,0,5.8186922936402,0,0
"4220",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-32.5829535532258,0,0,0,0,-21.5221044567961,0,0
"4221",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-56.3508666075487,0,0,0,0,-57.4264307701613,0,0
"4222",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-29.5652350727522,0,-74.8889860006769,0,0,0,0,-58.7355101089872,0,0
"4223",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.4299494815546,0,-86.1903665751323,0,0,0,0,-57.9662408314471,0,0
"4224",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.4299494815546,0,-88.2488232154267,-71.0644776257367,0,0,0,0,0,0
"4225",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-79.9993284271805,-71.8072163017405,0,0,0,0,0,0
"4226",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.783055974549,0,-63.1524805609368,-71.7549358179197,0,0,0,0,0,0
"4227",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-44.8229579690585,0,-39.9280467222701,-71.7955988044103,0,0,0,0,0,0
"4228",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-41.2768891905764,0,-12.5457940167553,-71.5554357537215,0,0,0,0,0,0
"4229",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-27.1203481026901,0,16.6364331236761,-69.802558321239,0,0,0,0,0,0
"4230",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-16.2511856522701,0,44.3049393566478,56.4116323424512,0,0,0,0,0,0
"4231",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,21.4544674476518,66.7416576190036,42.4167822928846,0,0,0,0,0,0
"4232",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,21.4544674476518,80.2270755191289,69.9785528403908,0,0,0,0,0,0
"4233",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,15.8652714186296,81.2754092856222,68.7695629692556,0,0,0,0,0,0
"4234",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,15.8652714186296,70.9173570560485,70.8409027062824,0,0,0,0,0,0
"4235",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,15.8652714186296,54.2687571375941,90.1006869051052,0,0,0,0,0,0
"4236",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,15.8652714186296,36.5926355399705,140.529604214798,0,0,0,0,0,0
"4237",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,15.8652714186296,23.1268779569133,129.395960335137,0,0,0,0,0,0
"4238",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,4.64149474553486,16.2521983118184,110.194334763594,0,0,0,0,0,0
"4239",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-6.72510246725826,12.8969793605016,94.5448675513704,0,0,0,0,0,0
"4240",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-18.3001258122486,9.37645669244376,82.512505653865,0,0,0,0,0,0
"4241",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-24.1505590323239,2.00586589712563,67.4954094071578,0,0,0,0,0,0
"4242",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-30.0084553738836,-11.7957453784343,73.8653668275513,0,0,0,0,0,0
"4243",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.783055974549,0,-29.8409024355521,73.1886166314477,0,0,0,0,0,0
"4244",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.783055974549,0,-48.6547789857677,71.4849052885515,0,0,0,0,0,0
"4245",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.783055974549,0,-64.7625286244955,-64.2569240770233,0,0,0,0,0,0
"4246",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-38.6883433442097,0,-74.9288838268156,-70.8229065603178,0,0,0,0,0,0
"4247",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-35.4974951878262,0,-78.4596249382833,-70.3264861294864,0,0,0,0,0,0
"4248",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-35.4974951878262,0,-76.1910108265441,0,0,-72.0660174923658,0,0,0,0
"4249",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-35.4974951878262,0,-68.9803333473075,0,0,-74.0274823869103,0,0,0,0
"4250",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.0204132768392,0,-57.6759064667634,0,0,-75.0928496049572,0,0,0,0
"4251",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.2768891905764,0,-42.7972837441296,0,0,-75.1933165287233,0,0,0,0
"4252",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-16.2511856522701,0,-24.4483091374733,0,0,-75.5226709949969,0,0,0,0
"4253",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,13.1039205860174,0,-2.70615815227697,0,0,-75.3496124043811,0,0,0,0
"4254",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,31.3488768186635,0,22.3499140713392,0,0,-75.5840824447982,0,0,0,0
"4255",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,49.5626546195523,49.2317581558386,0,0,78.5127331109523,0,0,0,0
"4256",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,60.9352958456916,72.5947336140621,0,0,94.6064220592865,0,0,0,0
"4257",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,60.9352958456916,86.4402962803824,0,0,70.5863508172051,0,0,0,0
"4258",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,66.6376951352419,84.7699019891721,0,0,31.8771813509563,0,0,0,0
"4259",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,27.0445794364986,63.1598723638577,0,0,43.8345585464441,0,0,0,0
"4260",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,21.4544674476518,27.2438988302388,0,0,54.2456819303124,0,0,0,0
"4261",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,4.64149474553486,-13.3888228036104,0,0,-72.9644441403672,0,0,0,0
"4262",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-46.0204132768392,0,-49.1396309698018,0,0,-74.0330556083175,0,0,0,0
"4263",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-46.0204132768392,0,-70.8704854336673,0,0,-73.2312801922529,0,0,0,0
"4264",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-41.783055974549,0,-77.4198210742838,0,0,-74.5683417771566,0,0,0,0
"4265",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-38.6883433442097,0,-74.3729121409722,0,0,-75.1821531667244,0,0,0,0
"4266",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-38.6883433442097,0,-67.5275641199162,0,0,-75.1095935565666,0,0,0,0
"4267",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-30.2059908300481,0,-62.6504029134435,0,0,-75.0147141933192,0,0,0,0
"4268",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-62.7045624046962,0,0,-75.0537812627867,0,0,0,0
"4269",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-65.6645601882905,0,0,-75.1821531667244,0,0,0,0
"4270",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-68.9906732692072,0,0,-75.444513549687,0,0,0,0
"4271",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.7934345637698,0,-70.1431786524275,0,0,-75.0761058773157,0,0,0,0
"4272",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.4299494815546,0,-70.1431786524275,0,0,0,-64.2728870892503,0,0,0
"4273",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-67.2828050022028,0,0,0,-64.1873580621598,0,0,0
"4274",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.783055974549,0,-61.3720876198649,0,0,0,-64.4198816845561,0,0,0
"4275",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.0204132768392,0,-54.0740134660163,0,0,0,-64.2461597295721,0,0,0
"4276",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-44.8229579690585,0,-47.0515695012593,0,0,0,-64.1606292869259,0,0,0
"4277",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.2768891905764,0,-41.8564923382019,0,0,0,-64.3076321011405,0,0,0
"4278",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.2768891905764,0,-38.9612858153493,0,0,0,-64.3049594288295,0,0,0
"4279",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-41.2768891905764,0,-38.2319488219283,0,0,0,-64.4198816845561,0,0,0
"4280",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-35.4318614746499,0,-39.5277348839561,0,0,0,-63.9120218885128,0,0,0
"4281",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-35.4318614746499,0,-42.7014355531773,0,0,0,-63.8505276463645,0,0,0
"4282",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-35.4318614746499,0,-47.4007059361009,0,0,0,-63.6633351838513,0,0,0
"4283",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-41.2768891905764,0,-53.0306778389834,0,0,0,-63.9093483298113,0,0,0
"4284",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-35.4318614746499,0,-58.9824779587688,0,0,0,-63.583089703779,0,0,0
"4285",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-41.2768891905764,0,-64.6470084801529,0,0,0,-63.2512344580993,0,0,0
"4286",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-46.3027509185042,0,-69.3213535322049,0,0,0,-62.811714729233,0,0,0
"4287",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-44.3704246025277,0,-72.06405298051,0,0,0,-63.414524917838,0,0,0
"4288",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-38.6883433442097,0,-71.896293465395,0,0,0,-63.4680454743102,0,0,0
"4289",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-35.4974951878262,0,-67.8392616271869,0,0,0,-63.5162074778888,0,0,0
"4290",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,-32.5705741880343,0,-59.4479986487469,0,0,0,-63.4680454743102,0,0,0
"4291",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-30.2059908300481,0,-49.4260297556306,0,0,0,-63.7943760229997,0,0,0
"4292",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-41.62711775939,0,0,0,-63.9708379715349,0,0,0
"4293",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-39.9067233094005,0,0,0,-63.922716033231,0,0,0
"4294",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-47.68214164687,0,0,0,-64.034996546497,0,0,0
"4295",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-61.5405166763552,0,0,0,-64.1044971439016,0,0,0
"4296",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-72.6674251341344,0,-78.586174675145,0,0,0,0,0
"4297",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-32.5705741880343,0,-72.1009361118854,0,-78.6276669347214,0,0,0,0,0
"4298",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.0204132768392,0,-50.9862779593141,0,-78.7624994042102,0,0,0,0,0
"4299",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.2768891905764,0,-8.26618941107945,0,-78.736571871726,0,0,0,0,0
"4300",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-27.1203481026901,0,44.1704129376362,0,-78.6639704133963,0,0,0,0,0
"4301",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-2.81686176949506,0,93.2140015681739,0,83.3870304984546,0,0,0,0,0
"4302",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,31.3488768186635,0,125.755113776906,0,138.544697929912,0,0,0,0,0
"4303",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,38.2633398788985,132.832189595381,0,101.222657612844,0,0,0,0,0
"4304",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,43.9023511227295,120.847748120401,0,92.1795537255789,0,0,0,0,0
"4305",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,43.9023511227295,99.7608388394876,0,100.402042769653,0,0,0,0,0
"4306",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,43.9023511227295,79.530511240165,0,106.844808863306,0,0,0,0,0
"4307",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,32.6452704126184,69.0872116496142,0,103.604294716355,0,0,0,0,0
"4308",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,27.0445794364986,68.2146670132378,0,105.712815520522,0,0,0,0,0
"4309",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,10.2652156589213,71.9034712833006,0,109.564784529615,0,0,0,0,0
"4310",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-1.01838489821514,75.1020435315744,0,126.426146904942,0,0,0,0,0
"4311",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-12.4859591254746,72.8684396382872,0,119.35236595334,0,0,0,0,0
"4312",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-18.3001258122486,63.3036444961488,0,92.5299949895143,0,0,0,0,0
"4313",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-30.0084553738836,47.8728687684656,0,83.4314924166946,0,0,0,0,0
"4314",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-30.0084553738836,28.2154223097501,0,81.6427249448337,0,0,0,0,0
"4315",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.783055974549,0,5.97067526953578,0,88.5425690025579,0,0,0,0,0
"4316",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-38.6883433442097,0,-17.2051329566245,0,23.7683873932787,0,0,0,0,0
"4317",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-32.5705741880343,0,-39.6158875730506,0,-76.5287018227153,0,0,0,0,0
"4318",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-32.5705741880343,0,-59.5597135880145,0,-77.565014309947,0,0,0,0,0
"4319",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-75.334736009788,0,-77.4528680458659,0,0,0,0,0
"4320",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-32.5705741880343,0,-85.168337632377,0,0,0,0,0,-62.3674557014733,0
"4321",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-38.6883433442097,0,-86.9022650215159,0,0,0,0,0,-63.7777858303813,0
"4322",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.3027509185042,0,-78.2475034316207,0,0,0,0,0,-63.8792736064068,0
"4323",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.1203481026901,0,-56.9149325193996,0,0,0,0,0,-64.2607276611234,0
"4324",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-2.81686176949506,0,-21.0830018202225,0,0,0,0,0,-64.012257588785,0
"4325",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,13.1039205860174,0,24.4827658204104,0,0,0,0,0,-63.8372786646031,0
"4326",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,31.3488768186635,0,70.1475456174989,0,0,0,0,0,52.2682371911238,0
"4327",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,43.9023511227295,106.162359983635,0,0,0,0,0,45.8780068116002,0
"4328",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,55.2417987247947,122.89872598979,0,0,0,0,0,34.717850924448,0
"4329",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,60.9352958456916,117.957840209751,0,0,0,0,0,45.0521062811509,0
"4330",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,60.9352958456916,100.146902446666,0,0,0,0,0,46.5044313665534,0
"4331",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,55.2417987247947,79.2370697707248,0,0,0,0,0,73.6471624374149,0
"4332",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,49.5626546195523,64.9991118661951,0,0,0,0,0,68.1703220263792,0
"4333",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,43.9023511227295,63.8679698262647,0,0,0,0,0,53.7870542703948,0
"4334",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,32.6452704126184,70.8330740079754,0,0,0,0,0,47.855268675234,0
"4335",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,21.4544674476518,78.4310723847658,0,0,0,0,0,49.9060216885171,0
"4336",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,10.2652156589213,79.1986129300747,0,0,0,0,0,47.9287598241611,0
"4337",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-1.01838489821514,66.6289095515516,0,0,0,0,0,48.0617438079364,0
"4338",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-12.4859591254746,42.0274501415464,0,0,0,0,0,58.6584675784156,0
"4339",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-41.2768891905764,0,10.5145075380423,0,0,0,0,0,32.0931670403503,0
"4340",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-35.4318614746499,0,-22.7638181407541,0,0,0,0,0,-20.617484343822,0
"4341",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-44.8229579690585,0,-52.7259164167733,0,0,0,0,0,-61.6115467490037,0
"4342",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.3027509185042,0,-75.866698885077,0,0,0,0,0,-63.1058667615224,0
"4343",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.0204132768392,0,-90.3112199191664,0,0,0,0,0,-62.5914287244267,0
"4344",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-44.3704246025277,0,-94.2597514346177,0,0,0,0,0,0,-69.274160748836
"4345",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.0204132768392,0,-85.9218462553146,0,0,0,0,0,0,-70.2549738628169
"4346",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-46.0204132768392,0,-65.3519096328518,0,0,0,0,0,0,-70.2429857990692
"4347",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-44.8229579690585,0,-36.6617714123786,0,0,0,0,0,0,-70.2329956148583
"4348",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-16.2511856522701,0,-4.50327616440881,0,0,0,0,0,0,-70.2349936615283
"4349",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-16.2511856522701,0,26.4717315405441,0,0,0,0,0,0,-70.1550674419944
"4350",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,31.3488768186635,0,52.1655970609949,0,0,0,0,0,0,23.0955925338712
"4351",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,32.6452704126184,71.2750273594083,0,0,0,0,0,0,28.3215965618078
"4352",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,43.9023511227295,83.3754796329351,0,0,0,0,0,0,31.5617329524743
"4353",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,43.9023511227295,88.0427317904909,0,0,0,0,0,0,40.6003054087842
"4354",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,38.2633398788985,85.0169934968275,0,0,0,0,0,0,52.9401625729507
"4355",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,32.6452704126184,76.139454478277,0,0,0,0,0,0,41.0912920465614
"4356",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,27.0445794364986,64.7025238891135,0,0,0,0,0,0,74.2950573445695
"4357",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,15.8652714186296,54.0274877308437,0,0,0,0,0,0,61.746443658084
"4358",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,4.64149474553486,47.3800041298707,0,0,0,0,0,0,51.3570352698425
"4359",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-12.4859591254746,45.2301264003961,0,0,0,0,0,0,45.2900953891112
"4360",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-24.1505590323239,44.0006150369378,0,0,0,0,0,0,46.3735264227265
"4361",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-35.8373249250457,39.7974719522005,0,0,0,0,0,0,43.8748854605586
"4362",0,0,12.1439266067653,4.84776780383462,0,0,0,0,0,6.65393170325248,0,0,0,0,0,0,-41.5930650652022,28.7273097032058,0,0,0,0,0,0,37.2137815779327
"4363",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-30.2059908300481,0,8.5699062761006,0,0,0,0,0,0,28.7027305503639
"4364",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-17.5744164072147,0,0,0,0,0,0,-19.98231200705
"4365",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-45.5501430447198,0,0,0,0,0,0,-69.0408031041173
"4366",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-28.6044941444861,0,-71.2017583343946,0,0,0,0,0,0,-69.3283807189624
"4367",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.8156009218085,0,-90.5343015525562,0,0,0,0,0,0,-69.0206505737891
"4368",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-29.5652350727522,0,-100.759145921906,0,0,0,0,-58.0410456266949,0,0
"4369",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-27.7934345637698,0,-99.6361673072268,0,0,0,0,-59.2589280052277,0,0
"4370",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-32.5705741880343,0,-84.9280009282796,0,0,0,0,-59.3016543919928,0,0
"4371",0,0,12.1439266067653,0,0,0,0,0,0,0,0,0,0,0,0,-44.3704246025277,0,-54.6569854806607,0,0,0,0,-59.2989839968569,0,0
"4372",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-41.2768891905764,0,-12.4738507770926,0,0,0,0,-59.3657437330115,0,0
"4373",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,-16.2511856522701,0,32.527418367913,0,0,0,0,-59.1227365360219,0,0
"4374",0,34.0069763297478,12.1439266067653,0,0,0,-54.16332378289,0,0,0,0,0,0,0,0,31.3488768186635,0,71.0301738722492,0,0,0,0,-5.98905429286903,0,0
"4375",0,34.0069763297478,12.1439266067653,4.84776780383462,0,0,-54.16332378289,0,38.8847822454594,6.65393170325248,0,0,0,-23.701080433634,0,0,38.2633398788985,93.7535969188157,0,0,0,0,7.66930242330213,0,0
